File,Class_GT,Class_GT_n,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M54,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M79,M80,M81,M82,M83,M84,M85,M86,M87,M88,M89,M90,M91,M92,M93,M94,M95,M96,M97,M98,M99,M100
o5_gr_e01,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.19880353571428572,0.24,0.07334922363636363,0.1481213757142857,0.12892449285714283,0.17390953857142857,0.15621494714285714,0.0950952414285714,0.09641302999999998,0.09024725399999997,0.1741094957142857,0.08810410846153845,0.038284936153846136,0.04460448555555554,0.05363610571428569,0.06234686636363634,0.06518486555555553,0.06899758166666665,0.09288761285714285,0.06511526099999998,0.11493052428571428,0.06625861599999998,0.012609799999999985,0.07993203142857142,0.020113888181818165,0.025814217142857126,0.03260619,0.034876804545454526,0.12519441285714286,0.04051365777777776,0.12719142285714286,0.049298515999999994,0.009837637499999982,0.10854129999999998,0.014072552727272702,0.02013361624999998,0.08581081,0.029815904444444423,0.062292497142857124,0.038748807499999975,0.07033019285714284,0.04786109714285713,0.029015813636363626,0.04041610499999997,0.043586294999999976,0.04758733909090907,0.05141102222222221,0.05514523916666664,0.08186889714285714,0.05880432399999998,0.08608785857142855,0.06599517624999998,0.058209891999999985,0.08103573142857141,0.07778345777777777,0.08875115999999998,0.08932221272727271,0.08800681099999998,0.13073898714285712,0.08720202799999999,0.10732272428571428,0.08763453249999997,0.24,0.24,0.24,0.24,0.2214642757142857,0.20116678285714285,0.12886213,0.10947376874999999,0.1460453914285714,0.11016274142857141,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e02,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.20117563000000002,0.18267637714285714,0.20160126714285712,0.08911917285714285,0.12983403285714284,0.19684818857142858,0.15298516714285718,0.0981998625,0.12297479285714284,0.10119320727272725,0.09678347,0.13467835714285714,0.09303966999999999,0.03647374545454545,0.04985369124999999,0.055206192857142844,0.06479294636363636,0.06783986199999999,0.11680905285714285,0.067428504,0.06942108,0.09363126142857144,0.07297510285714284,0.04664888142857142,0.016028702222222215,0.021244037142857126,0.05844769571428571,0.034653918999999984,0.09458147142857141,0.04059411999999999,0.04548283749999999,0.10300575999999999,0.05510234769230768,0.0743286057142857,0.01030884499999999,0.015162387777777774,0.05152953,0.027212114285714278,0.06030659571428571,0.03700297499999999,0.04169980375,0.07573229428571428,0.05498299230769231,0.028237979999999982,0.03478859384615384,0.04367369727272726,0.04273161374999999,0.04926944599999999,0.07671452,0.05517525599999999,0.059278343,0.08688117714285713,0.07008142461538461,0.05004520374999999,0.07756242357142858,0.07827071249999999,0.08358732999999999,0.08313859500000001,0.10527920999999998,0.085505822,0.08522817099999999,0.1297166714285714,0.08805217454545454,0.24,0.24,0.24,0.18164656999999998,0.18164405714285717,0.16347036428571426,0.10770777375,0.10690007499999998,0.14530349857142857,0.10723662624999998,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.18755409714285712,0.20540556857142858
o5_gr_e03,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.21772810857142857,0.19557585142857142,0.058988654999999994,0.07223244428571429,0.14486743428571427,0.12280755714285714,0.1937351585714286,0.08446316714285713,0.15043110142857144,0.14808158857142859,0.0776377175,0.07679975444444444,0.03269628545454544,0.04288927999999999,0.04560480555555555,0.052928887692307684,0.0834157157142857,0.06068456599999998,0.060345050000000004,0.06174380571428572,0.059807111111111116,0.06225888923076923,0.0120902011111111,0.014555105714285714,0.01987002874999999,0.02422256666666665,0.06040940142857142,0.03307414666666665,0.036272608749999984,0.06787220571428572,0.04225743428571428,0.04926291799999999,0.009040471249999987,0.01056382749999999,0.012481987142857127,0.018806327499999997,0.08522199,0.028359622499999987,0.03219519999999999,0.09602613857142857,0.04042069749999999,0.0476151792857143,0.02757562636363636,0.0587982857142857,0.04257081727272727,0.04786094076923076,0.13046061714285714,0.056708175714285707,0.05559833333333332,0.060117721428571406,0.062388729999999996,0.06721427454545453,0.18265323428571428,0.1509465957142857,0.12622136142857143,0.095336854,0.10410527285714284,0.10045132083333334,0.0935586422222222,0.093351478,0.09463820999999997,0.09507626374999999,0.24,0.24,0.24,0.24,0.24,0.2053198914285714,0.16994198428571425,0.13857635285714284,0.12298816399999998,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e04,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.05573273857142859,0.11682155999999999,0.1706154942857143,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.04360370125000001,0.05400544625000001,0.06635354333333335,0.08393551200000002,0.101175083,0.1149860190909091,0.12444465250000002,0.22230070857142856,0.24,0.24,0.02703738375000001,0.0312584942857143,0.03983080727272729,0.05437815,0.07226990750000001,0.08210223200000002,0.08904278571428573,0.08091200857142858,0.13063765714285716,0.07626843714285715,0.012970025714285714,0.04701578857142858,0.019245941,0.025295755714285724,0.03515568000000001,0.043173205454545456,0.04915606555555557,0.054674649000000006,0.08198213,0.06078604214285716,0.009066376250000015,0.10836772000000001,0.01268404400000001,0.019069970000000006,0.08544632285714286,0.030449180000000013,0.09566062142857144,0.041355978750000015,0.049694397142857165,0.05694775857142858,0.025425953750000015,0.08714038714285714,0.03371544000000001,0.04469888100000001,0.058065488000000005,0.06550594750000002,0.07555181625,0.06830389000000002,0.08242900857142858,0.07447787894736843,0.044647391428571444,0.05078305700000002,0.06293985416666668,0.08242120800000002,0.10157829,0.10833889714285715,0.20279188714285715,0.24,0.22146736714285714,0.24,0.18947850428571428,0.0739267481818182,0.08550581777777778,0.13895554428571427,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.19487051428571428,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e05,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.04008174545454548,0.04883989714285717,0.06217645000000003,0.1928802057142857,0.24,0.24,0.24,0.24,0.24,0.24,0.05895992285714286,0.03839378900000003,0.05006136000000002,0.068324943,0.0845888381818182,0.10050106300000003,0.10915385428571431,0.1708404442857143,0.18847267285714286,0.24,0.01926924250000004,0.022614733333333366,0.06073111571428573,0.043751700000000025,0.06229600000000002,0.07567294416666669,0.08963699909090912,0.09879339000000002,0.09938487583333333,0.17578153428571427,0.042256680000000026,0.012237112857142875,0.0808125942857143,0.02324435125000003,0.03444236777777781,0.04185530000000001,0.054277221818181835,0.06201594000000002,0.06663013400000004,0.07322020384615387,0.008886740000000028,0.010894954444444462,0.04536561857142858,0.018771551250000025,0.08568312285714287,0.029140862222222244,0.03732526777777781,0.0995111542857143,0.04855788625000003,0.05793468500000003,0.032659802727272744,0.03883480500000002,0.05186560666666669,0.0577907610526316,0.08246136571428574,0.05412243714285717,0.0744372042857143,0.13325143142857146,0.05617852857142859,0.06354603250000002,0.06855277642857145,0.08261500687500004,0.09866485090909093,0.105398025,0.19960537142857143,0.19857475714285716,0.24,0.24,0.24,0.17031026,0.13758190285714286,0.20055147714285715,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e06,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.04837070999999998,0.05851117857142856,0.11905811857142856,0.21758062571428569,0.24,0.24,0.24,0.24,0.24,0.24,0.03583322777777776,0.04576016999999999,0.061606560909090884,0.07766554333333332,0.09812041555555553,0.112979422,0.1710434342857143,0.22356276,0.24,0.24,0.05470230285714284,0.028031954999999997,0.037088925555555534,0.05224971846153846,0.07103522899999999,0.08121036933333332,0.09510256666666665,0.10636551333333334,0.10427002416666664,0.15537228428571428,0.012929992499999994,0.014397966249999984,0.08201895857142856,0.025832596999999995,0.03654356199999999,0.04575928166666665,0.05449316999999998,0.06042165777777776,0.06753188818181816,0.07149609466666665,0.009590361428571408,0.011725514444444437,0.014626559999999986,0.01957861874999999,0.0864963057142857,0.030222993333333323,0.0655190957142857,0.09824702999999999,0.048404619999999995,0.05744202692307691,0.03296332727272725,0.03936384916666665,0.04727650624999999,0.054631780625,0.05591469857142856,0.059747278749999994,0.05638779199999999,0.13183354428571428,0.06030787666666667,0.06466608583333332,0.06659341916666667,0.08050578916666663,0.09456345199999998,0.09096870999999997,0.19713802857142856,0.17635548285714284,0.1981935514285714,0.24,0.19830409142857142,0.0876077718181818,0.17914716,0.22001133714285714,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e07,C,2,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.1474545357142857,0.05725700857142857,0.029994399999999994,0.12204551857142856,0.09606592,0.12662596285714284,0.12904723999999998,0.05966485399999999,0.24,0.24,0.1456922314285714,0.11599381428571427,0.17913927,0.030453747142857146,0.15278540999999998,0.06800639142857143,0.10162035999999999,0.06578550884615385,0.24,0.24,0.01878789125,0.02019194222222222,0.1474767042857143,0.028116683749999996,0.1210951457142857,0.03897499333333334,0.05069895444444445,0.07371491185185183,0.17211251285714285,0.20620274999999996,0.04488627428571428,0.01880126142857143,0.14655836714285714,0.05865510285714285,0.042602033333333324,0.05821154384615384,0.075863105,0.09200032722222222,0.039787289999999996,0.10821703714285713,0.01119261222222222,0.018601818749999992,0.03531141166666666,0.040611865999999996,0.16004399428571428,0.09073074299999997,0.14314410000000002,0.22135276428571427,0.24,0.08264371714285713,0.030639940833333327,0.07988542541666667,0.12931861214285714,0.24,0.24,0.24,0.24,0.24,0.18149542000000002,0.03835077153846153,0.08423044133333332,0.13399462666666664,0.20994718714285712,0.24,0.24,0.24,0.24,0.24,0.044833996,0.07465002423076925,0.22050838,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.0837538014285714,0.14445338000000002,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e08,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.16525926857142856,0.16709108285714283,0.21626942857142856,0.14793281285714285,0.1953769585714286,0.13028020428571427,0.10949342142857141,0.1542992442857143,0.09086872571428571,0.13424998428571427,0.05092001222222223,0.05684878111111111,0.0604264275,0.06487321666666665,0.09409857,0.07339239749999998,0.07504405375,0.14606070714285715,0.07749004857142858,0.10366962142857143,0.02902637375,0.03306992,0.03775435142857142,0.044268702,0.07702299285714286,0.05243070777777777,0.056444188888888885,0.11156743857142856,0.06398761249999999,0.06930582555555555,0.012966034444444453,0.014794032499999998,0.05311208857142857,0.023675775000000003,0.06140727142857143,0.03225214714285714,0.06905309857142856,0.09944112571428572,0.050271054285714274,0.060491611428571436,0.04293263142857142,0.010653338749999998,0.04613160999999999,0.019758104999999984,0.08626097571428572,0.029812013749999998,0.06412947142857144,0.03927472571428571,0.07159520857142855,0.05137872538461538,0.028322843333333333,0.0350338275,0.04998206111111112,0.05271927399999998,0.05297758999999999,0.05963914538461538,0.05806921615384615,0.0847061657142857,0.058711736,0.06603601799999999,0.06690838333333332,0.08093146588235293,0.08846833714285715,0.09924011299999998,0.10358252700000001,0.10214976499999999,0.10127829181818182,0.09648204875,0.09309449833333333,0.09443458416666665,0.2200138857142857,0.24,0.24,0.24,0.24,0.24,0.24,0.1877908157142857,0.15179866285714286,0.20446052714285715,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e09,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.10547749428571429,0.10988673571428571,0.14020987142857141,0.1445910742857143,0.0820527985714286,0.1314700442857143,0.13398416,0.11882069714285715,0.18120060857142858,0.10991733363636365,0.2121428585714286,0.04363964400000002,0.050751203,0.11018108142857143,0.0679550575,0.07555172625,0.08145577999999998,0.11120401428571432,0.09522942571428573,0.10207046249999999,0.21,0.024528770000000005,0.029744987272727286,0.03871851625,0.049270235000000016,0.05739698555555558,0.06616331857142858,0.07497275,0.10465023857142856,0.09324449000000001,0.2057142857142857,0.010925941428571442,0.049989568571428576,0.05491559,0.0333783685714286,0.04183467000000002,0.050641120000000005,0.061266995000000005,0.07157977625,0.08614759642857146,0.20614285999999998,0.01066673625000001,0.014722281111111117,0.022156231428571444,0.03020361250000001,0.03895210555555557,0.04793127250000002,0.05710677285714287,0.06523603250000001,0.07925565800000002,0.21039496142857142,0.024148155000000025,0.036720517692307705,0.05879348454545455,0.05955534714285716,0.0707099,0.07096280666666667,0.07361542,0.08051598500000003,0.08581959428571428,0.05279438875000001,0.05980668266666667,0.08104443095238095,0.10168428,0.10739457285714285,0.11256408500000004,0.11878804899999999,0.1158198730769231,0.12013772181818183,0.22238096142857142,0.07399019636363637,0.15147946,0.24,0.22142857285714285,0.2087714342857143,0.22507856571428572,0.19802858285714287,0.22515750714285712,0.22590477142857143,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e10,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.07318586285714287,0.07703835571428572,0.11064922714285716,0.1422794,0.24,0.24,0.24,0.24,0.24,0.24,0.03385748714285715,0.07001544571428572,0.050993738000000025,0.06998030636363638,0.08314832444444448,0.09729359222222225,0.1816023157142857,0.16460514571428572,0.13488278142857144,0.12197783,0.05510351857142858,0.05861649857142858,0.03135328700000002,0.04586594230769232,0.059054284444444466,0.0726153666666667,0.0809792542857143,0.08563196666666667,0.08765712833333332,0.08841356100000002,0.012202528571428593,0.04550535285714287,0.017216190000000013,0.022931168750000015,0.0905857042857143,0.038571833636363656,0.04707749222222224,0.051794479000000004,0.05640286700000001,0.06453940083333336,0.009181371250000007,0.10792816285714288,0.011973643000000016,0.018708633750000016,0.08661829,0.030033138888888908,0.03760221000000002,0.07087233000000001,0.04963214666666669,0.058176600000000016,0.023928401250000016,0.08687745857142858,0.03311156700000001,0.03905741666666668,0.05502778125000001,0.05966930357142857,0.06631468300000003,0.06832887615384617,0.07384376727272728,0.07174484,0.03911389750000001,0.04765171600000002,0.05852250090909094,0.07547179571428575,0.09151895600000001,0.10459943928571429,0.11675230272727273,0.10832734900000003,0.1591211,0.19637018571428572,0.05834399222222223,0.07022043600000001,0.08703113800000002,0.09932229000000002,0.16647921000000002,0.22294223714285713,0.24,0.24,0.24,0.24,0.09438554285714286,0.14901967285714285,0.21891247,0.24,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e11,B,1,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.07803053857142858,0.08784159857142858,0.17019115428571427,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.04067711000000001,0.04903255444444446,0.06807630923076925,0.08534428499999999,0.10220697400000003,0.11172102857142859,0.1202342,0.20593608428571428,0.1527842942857143,0.24,0.027463401428571448,0.0328366977777778,0.042864753636363655,0.056257156666666676,0.07428150111111115,0.08384759153846158,0.09258049000000004,0.08750436375000001,0.09174511636363634,0.1941702128571429,0.014078097500000018,0.016810418750000028,0.08223145142857144,0.02747228400000002,0.03854634875000002,0.04403738083333336,0.05228799818181818,0.05604311428571431,0.059249708888888905,0.06555568461538462,0.010234586250000025,0.011525127142857163,0.014963701428571436,0.020808375000000025,0.11757935857142858,0.032066056666666676,0.04050152000000003,0.10047241285714288,0.052543623750000025,0.06167435583333336,0.05544805000000001,0.026746175714285732,0.062390152857142875,0.04055516100000001,0.04539421333333335,0.05631683000000002,0.06482302200000004,0.06762295300000003,0.0751973730769231,0.07983933888888892,0.03465426857142858,0.041857474285714305,0.050743778888888896,0.06347856454545454,0.07915290100000003,0.08990200636363638,0.10292475363636365,0.106246595,0.10783739222222224,0.16361264285714286,0.052121265555555574,0.06286315636363637,0.07337180333333333,0.08739491545454547,0.10028968000000002,0.14815866714285716,0.20633929285714286,0.22311428714285714,0.24,0.24,0.06493643142857145,0.09701074428571431,0.13010753714285714,0.21921428714285712,0.24,0.24,0.24,0.24,0.24,0.24
o5_gr_e12,C,2,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.24,0.22136325142857144,0.22136325142857144,0.24,0.24,0.24,0.22085949,0.24,0.22076660857142857,0.1627626057142857,0.20094925428571428,0.09963414374999999,0.13836471857142857,0.17961764428571428,0.14188052428571427,0.12271522857142855,0.09713288888888888,0.09899858750000001,0.0927521522222222,0.08854215999999998,0.08586225285714286,0.08064210799999996,0.08209271777777777,0.07767645777777779,0.08193166222222222,0.06452099624999999,0.06668538916666666,0.0644376757142857,0.05943091909090907,0.056372410909090905,0.13554714285714284,0.05824219124999999,0.06624644466666665,0.04486286857142856,0.01541332571428571,0.08725076571428571,0.029082834545454538,0.032808853333333325,0.12165502428571427,0.038267182857142854,0.04688173714285713,0.10622095857142856,0.061140838749999996,0.07449587857142857,0.010310568749999992,0.07695085999999998,0.018852439999999988,0.031051481999999984,0.039394233333333334,0.051677422727272715,0.060088131111111096,0.07133269916666667,0.07398366555555554,0.01824081428571428,0.020146134285714275,0.055537438571428566,0.038484343333333317,0.05628429416666666,0.07845766384615385,0.09408714333333333,0.09929528769230765,0.11674572142857143,0.24,0.05607133142857141,0.030301691249999978,0.041950365454545446,0.06188847230769228,0.08987930199999998,0.112885824,0.12664708875,0.20901221285714286,0.24,0.24,0.034874089999999996,0.04449327799999999,0.06312877727272727,0.08156042699999999,0.1796486814285714,0.24,0.24,0.24,0.24,0.24,0.043028874285714294,0.1070297057142857,0.19110864571428568,0.24,0.24,0.24,0.24,0.24,0.24,0.24
